MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RM,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_Stucco,Exterior 1st_Wd Sdng,Exterior 2nd_AsphShn,Exterior 2nd_BrkFace,Exterior 2nd_HdBoard,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Mas Vnr Type_BrkCmn,Mas Vnr Type_BrkFace,Mas Vnr Type_Stone,Alley_Pave,Land Contour_HLS,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_FR3,Lot Config_Inside,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_GrnHill,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Unf,House Style_1Story,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Heating_Grav,Heating_OthW,Heating_Wall,Central Air_Y,Garage Type_2Types,Garage Type_Basment,Garage Type_BuiltIn,Misc Feature_Elev,Misc Feature_Othr,Misc Feature_TenC,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_New,Sale Type_Oth,MS SubClass,Lot Frontage,Lot Area,Lot Shape,Utilities,Land Slope,Overall Qual,Overall Cond,Mas Vnr Area,Exter Qual,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin SF 2,Total Bsmt SF,Heating QC,Electrical,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Area,Wood Deck SF,Open Porch SF,Screen Porch,Pool Area,SalePrice,Age,Mod_Age
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,20,107.0,13891,4,4,3,10,5,0.0,5,5.0,4.0,4.0,6.0,1386.0,0.0,2076.0,5,5,0,2076,1.0,2,1,2,1,5,7,8,1,4.0,2006.0,3.0,850.0,216,229,0,0,465000,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,85,0.0,9101,3,4,3,5,6,104.0,3,4.0,3.0,0.0,6.0,1097.0,0.0,1097.0,5,5,0,1110,1.0,1,0,1,1,4,4,8,1,3.0,1978.0,3.0,602.0,303,30,0,0,165500,31,31
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,81.0,12150,4,4,3,5,5,335.0,3,3.0,3.0,0.0,1.0,0.0,0.0,1050.0,5,3,0,1795,0.0,2,0,4,1,3,7,8,0,0.0,1954.0,1.0,352.0,0,0,0,0,131500,54,54
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,70.0,11200,4,4,3,5,5,0.0,3,3.0,3.0,0.0,3.0,906.0,0.0,1040.0,5,5,0,1040,1.0,1,0,3,1,3,5,8,0,0.0,1965.0,1.0,384.0,0,0,0,0,129500,43,43
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,70,100.0,9670,3,4,5,8,6,40.0,3,3.0,2.0,0.0,2.0,210.0,0.0,608.0,3,5,0,1873,0.0,1,1,4,1,3,9,8,2,4.0,1935.0,3.0,786.0,0,0,0,0,257076,73,58
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,60.0,10998,4,4,3,5,5,0.0,3,3.0,3.0,0.0,2.0,408.0,420.0,984.0,5,5,0,1604,0.0,2,0,3,1,3,6,6,0,0.0,1977.0,1.0,660.0,0,68,0,0,117000,68,49
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,70,60.0,7200,4,4,5,7,6,0.0,3,4.0,3.0,0.0,1.0,0.0,0.0,776.0,3,5,0,1502,0.0,1,1,3,1,3,6,8,1,4.0,1931.0,2.0,270.0,0,0,0,0,149000,77,8
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,80.0,9920,4,4,3,5,5,110.0,3,3.0,3.0,0.0,3.0,354.0,290.0,1056.0,3,5,0,1063,1.0,1,0,3,1,3,6,8,0,0.0,1954.0,2.0,280.0,0,0,0,0,128000,56,56
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,160,36.0,2448,4,4,3,7,5,106.0,4,4.0,3.0,0.0,1.0,0.0,0.0,764.0,5,5,0,1626,0.0,2,1,2,1,4,6,8,0,0.0,2003.0,2.0,474.0,0,27,0,0,155000,5,4
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,160,0.0,2998,4,4,3,6,5,513.0,4,4.0,3.0,0.0,6.0,353.0,0.0,756.0,5,5,0,1524,0.0,2,1,2,1,4,4,8,0,0.0,2000.0,1.0,440.0,0,32,0,0,166000,6,6
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,65.0,7804,4,4,3,4,3,0.0,3,3.0,3.0,0.0,4.0,622.0,0.0,1122.0,3,5,0,1981,1.0,2,0,4,1,4,7,6,2,3.0,1981.0,1.0,576.0,431,44,0,0,135000,81,59
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,60,80.0,16692,3,4,3,7,5,184.0,3,4.0,3.0,0.0,4.0,790.0,469.0,1392.0,3,5,0,2784,1.0,3,1,5,1,4,12,8,2,3.0,1978.0,2.0,564.0,0,112,440,519,250000,28,28
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,160,21.0,1476,4,4,3,4,7,0.0,3,3.0,3.0,0.0,6.0,176.0,0.0,546.0,5,5,0,1092,0.0,1,1,3,1,3,5,8,0,0.0,0.0,0.0,0.0,200,26,0,0,76000,40,40
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,75.0,10170,4,4,3,6,6,522.0,3,3.0,3.0,0.0,1.0,0.0,0.0,216.0,3,5,0,1575,0.0,1,1,2,1,4,5,8,1,4.0,1951.0,1.0,400.0,0,0,0,0,155000,55,55
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,80.0,9364,4,4,3,6,7,143.0,3,3.0,3.0,0.0,5.0,371.0,0.0,663.0,3,5,0,1352,0.0,1,1,4,1,3,7,8,0,0.0,1969.0,3.0,299.0,379,36,0,0,158000,41,41
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,160,24.0,2544,4,4,3,7,5,0.0,4,4.0,3.0,0.0,6.0,368.0,42.0,600.0,5,5,0,1200,1.0,2,1,2,1,4,4,8,0,0.0,2004.0,2.0,480.0,0,172,0,0,149500,6,5
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,82.0,9888,4,4,3,5,6,0.0,3,3.0,3.0,0.0,4.0,486.0,0.0,936.0,3,4,0,936,0.0,1,0,2,1,3,5,8,0,0.0,1954.0,1.0,240.0,0,0,0,0,121000,52,31
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,68.0,7942,4,4,3,6,7,0.0,3,3.0,3.0,0.0,3.0,85.0,955.0,1040.0,3,3,0,1040,0.0,1,0,3,1,3,6,8,0,0.0,1953.0,3.0,293.0,0,0,0,0,136000,54,54
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,0.0,15038,2,4,3,6,5,0.0,3,4.0,3.0,0.0,3.0,138.0,0.0,916.0,4,5,0,1636,0.0,2,1,3,1,3,7,8,1,3.0,1996.0,3.0,386.0,168,84,0,0,173000,12,12
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,92.0,11764,3,4,3,8,7,348.0,4,4.0,3.0,0.0,6.0,524.0,0.0,1152.0,5,5,0,2270,0.0,2,1,4,1,4,9,8,1,4.0,1999.0,3.0,671.0,132,57,0,0,290000,11,3
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,60,75.0,9000,4,4,3,8,5,0.0,4,4.0,3.0,0.0,6.0,64.0,0.0,1184.0,5,5,0,2610,0.0,2,1,4,1,5,11,8,1,4.0,2007.0,3.0,550.0,208,364,0,0,303477,0,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0.0,20062,3,4,5,7,7,0.0,4,4.0,3.0,4.0,5.0,1092.0,0.0,1420.0,4,5,0,1483,1.0,1,1,1,1,3,4,8,2,3.0,1977.0,2.0,690.0,496,0,0,0,270000,33,9
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,81.0,7308,4,4,3,5,5,0.0,2,3.0,3.0,0.0,3.0,360.0,0.0,936.0,4,4,0,1740,0.0,1,0,2,1,5,6,8,1,4.0,1920.0,1.0,225.0,0,0,0,0,122250,88,58
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,70.0,8750,4,4,3,5,5,0.0,3,3.0,3.0,0.0,3.0,172.0,483.0,1382.0,4,4,0,1382,0.0,1,0,3,1,4,6,8,0,0.0,1955.0,1.0,350.0,280,0,0,0,153000,54,54
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,20,70.0,8402,4,4,3,5,5,0.0,3,4.0,3.0,0.0,5.0,206.0,0.0,1120.0,5,5,0,1120,0.0,1,0,3,1,3,6,8,0,0.0,0.0,0.0,0.0,0,30,0,0,147000,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,70,63.0,4000,4,4,3,7,8,0.0,3,4.0,3.0,0.0,6.0,246.0,0.0,531.0,3,5,0,1098,1.0,1,0,2,1,3,5,8,1,4.0,1930.0,1.0,216.0,0,0,0,0,148500,77,12
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,160,32.0,3363,4,4,3,7,5,117.0,4,4.0,3.0,0.0,1.0,0.0,0.0,976.0,5,5,0,1708,0.0,2,0,3,1,4,7,4,0,0.0,2004.0,1.0,380.0,0,40,0,0,130000,2,2
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,94.0,13615,3,4,5,9,5,510.0,5,5.0,3.0,4.0,1.0,0.0,0.0,1802.0,5,5,0,1802,0.0,2,1,3,1,5,7,8,1,4.0,2006.0,3.0,843.0,158,105,0,0,372000,1,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,120,43.0,3013,4,4,3,7,5,145.0,4,4.0,3.0,4.0,6.0,16.0,0.0,1362.0,5,5,0,1506,0.0,2,0,2,1,4,6,8,1,4.0,2005.0,3.0,440.0,142,20,0,0,213490,1,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,20,44.0,17485,2,4,3,7,5,96.0,4,4.0,3.0,4.0,6.0,1346.0,0.0,1508.0,5,5,0,1508,1.0,1,0,1,1,4,5,8,2,3.0,2009.0,2.0,572.0,0,0,0,0,308030,1,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0.0,23730,2,4,3,7,5,668.0,4,5.0,3.0,0.0,6.0,700.0,0.0,1840.0,5,5,0,2032,1.0,3,0,3,1,4,7,8,0,0.0,1996.0,3.0,786.0,0,46,0,0,300000,12,11
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,20,79.0,8910,4,4,3,6,6,0.0,3,3.0,3.0,0.0,5.0,655.0,0.0,655.0,5,5,0,1194,0.0,1,0,3,1,3,6,8,1,2.0,1954.0,3.0,539.0,0,0,0,0,159500,47,47
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,160,24.0,2522,4,4,3,7,5,50.0,4,4.0,3.0,0.0,1.0,0.0,0.0,970.0,5,5,0,1709,0.0,2,0,3,1,4,7,4,0,0.0,2004.0,1.0,380.0,0,40,0,0,137500,2,2
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,73.0,8688,4,4,3,7,5,228.0,4,4.0,3.0,0.0,1.0,0.0,0.0,1616.0,5,5,0,1616,0.0,2,0,3,1,4,7,8,0,0.0,2005.0,2.0,834.0,208,59,0,0,232000,1,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0.0,6291,3,4,3,6,6,0.0,4,3.0,3.0,0.0,1.0,0.0,0.0,768.0,3,5,0,768,0.0,1,0,1,1,3,4,8,0,0.0,1930.0,1.0,440.0,0,0,0,0,93850,78,58
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.0,17529,4,4,3,5,5,65.0,3,3.0,3.0,0.0,1.0,0.0,0.0,872.0,2,3,0,872,0.0,1,0,2,1,2,5,5,1,4.0,1924.0,1.0,322.0,0,0,0,0,105000,82,56
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60.0,6324,3,4,3,4,6,0.0,3,3.0,3.0,0.0,1.0,0.0,0.0,520.0,2,5,0,520,0.0,1,0,1,1,2,4,8,0,0.0,1920.0,1.0,240.0,49,0,0,0,68500,81,58
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,90,80.0,11600,4,4,3,5,5,361.0,3,3.0,3.0,0.0,3.0,443.0,0.0,1105.0,3,4,0,2274,0.0,2,0,5,2,3,12,8,0,0.0,1960.0,1.0,480.0,0,0,0,0,154300,50,50
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,50.0,7288,4,4,3,5,7,0.0,4,3.0,1.0,0.0,1.0,0.0,0.0,936.0,5,5,0,1601,0.0,2,0,3,1,3,6,8,0,0.0,0.0,0.0,0.0,0,0,0,0,129850,82,4
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,70,35.0,4571,4,4,3,5,7,0.0,3,3.0,3.0,0.0,4.0,168.0,0.0,616.0,5,5,0,1232,0.0,1,0,3,1,3,6,8,0,0.0,1920.0,1.0,480.0,280,0,0,0,114000,97,57
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,20,63.0,17423,3,4,3,9,5,748.0,5,5.0,3.0,0.0,6.0,1904.0,0.0,2216.0,5,5,0,2234,1.0,2,0,1,1,5,9,8,1,4.0,2009.0,3.0,1166.0,0,60,0,0,501837,1,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,100.0,12665,3,4,3,5,8,0.0,3,3.0,3.0,0.0,1.0,0.0,0.0,876.0,4,5,0,1416,0.0,1,1,4,1,3,7,8,1,4.0,1949.0,1.0,720.0,418,0,0,0,153900,93,58
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,60.0,9000,4,4,3,4,7,0.0,3,3.0,3.0,0.0,5.0,240.0,0.0,864.0,4,5,0,864,0.0,1,0,3,1,3,5,8,0,0.0,1986.0,1.0,576.0,200,0,0,0,130000,38,3
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,120,32.0,4500,4,4,3,6,5,197.0,3,5.0,3.0,0.0,6.0,864.0,0.0,1189.0,5,5,0,1189,1.0,2,0,2,1,3,4,8,0,0.0,1997.0,2.0,392.0,0,122,0,0,160500,11,11
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,120,48.0,6373,4,4,3,9,5,572.0,5,5.0,4.0,0.0,6.0,415.0,0.0,1666.0,5,5,0,1666,1.0,2,0,2,1,4,6,8,1,4.0,2006.0,2.0,575.0,228,75,0,0,310090,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,67.0,10083,4,4,3,7,5,0.0,4,4.0,3.0,0.0,6.0,833.0,0.0,1176.0,5,5,0,1200,1.0,2,0,2,1,4,5,8,0,0.0,2003.0,2.0,555.0,0,41,0,0,184900,6,6
